index,polarity,subjectivity,timestamp,speaker,speaker_name,text,applause,laughter,interaction,attack,attack_target,agree,agree_target,interruption,interrupt_target,defense,defense_against,reference,mentions,noun_phrases,people,locations,topic,autotopic,first_mention
1067,0.0,0.0,,trump,Trump,They do not pay us.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],trade,['misc'],[]
1068,0.3333333333333333,1.0,,trump,Trump,"But they should be paying us, because we are providing tremendous service and we're losing a fortune.",False,False,False,False,[],False,[],False,,False,,False,[],['tremendous service'],[],[],misc,['misc'],[]
1069,0.0,0.0,,trump,Trump,That's why we're losing we're losing we lose on everything.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1070,0.0,0.0,,trump,Trump,"I say, who makes these we lose on everything.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1071,0.35,0.95,,trump,Trump,"All I said, that it's very possible that if they don't pay a fair share, because this isn't 40 years ago where we could do what we're doing.",False,False,False,False,[],False,[],False,,False,,False,[],"[""n't pay"", 'fair share']",[],[],economy,['misc'],[]
1072,0.0,0.0,,trump,Trump,"We can't defend Japan, a behemoth, selling us cars by the million...",False,False,False,False,[],False,[],False,,False,,False,[],"[""ca n't"", 'japan']",[],[],trade,['misc'],[]
1073,0.0,0.0,,moderator,Moderator, We need to move on.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1074,0.52,1.0,,trump,Trump," Well, wait, but it's very important.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1075,0.0,0.0,,trump,Trump,"All I said was, they may have to defend themselves or they have to help us out.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],military,['misc'],[]
1076,0.0,0.0,,trump,Trump,We're a country that owes $20 trillion.,False,False,False,False,[],False,[],False,,False,,False,[],['owes $'],[],[],deficit,['misc'],[]
1077,0.1,1.0,,trump,Trump," As far as the nuclear is concerned, I agree.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1078,0.4642857142857143,0.6071428571428571,,trump,Trump,It is the single greatest threat that this country has.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],safety,['misc'],[]
1079,-0.05555555555555555,0.13333333333333333,,moderator,Moderator," Which leads to my next question, as we enter our last segment here (inaudible) the subject of securing America.",False,False,False,False,[],False,[],False,,False,,False,[],['america'],[],[],question,['misc'],[]
1080,0.25,0.3333333333333333,,moderator,Moderator,"On nuclear weapons, President Obama reportedly considered changing the nation's longstanding policy on first use.",False,False,False,False,[],False,[],False,,False,,True,['obama'],"['nuclear weapons', 'obama', ""nation 's"", 'longstanding policy']",[],[],"question, military",['foreign-policy'],[]
1081,0.0,0.4,,moderator,Moderator,Do you support the current policy?,False,False,False,False,[],False,[],False,,False,,False,[],['current policy'],[],[],"question, military",['misc'],[]
1082,0.0,0.0,,moderator,Moderator,"Mr. Trump, you have two minutes on that.",False,False,False,False,[],False,[],False,,False,,True,['trump'],[],[],[],"trump, question, military,",['misc'],[]
1083,0.1,0.4,,trump,Trump," Well, I have to say that, you know, for what Secretary Clinton was saying about nuclear with Russia, she's very cavalier in the way she talks about various countries.",False,False,True,False,[],False,[],False,,False,,True,['clinton'],"['russia', 'various countries']",[],[],"h-clinton, russia",['misc'],[]
1084,0.2,0.2,,trump,Trump,But Russia has been expanding their they have a much newer capability than we do.,False,False,False,False,[],False,[],False,,False,,False,[],['russia'],[],[],"russia, military",['misc'],[]
1085,-0.125,0.375,,trump,Trump,I looked the other night.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1086,0.05,0.35,,trump,Trump,"I was seeing B-52s, they're old enough that your father, your grandfather could be flying them.",False,False,False,False,[],False,[],False,,False,,False,[],['b-52s'],[],[],military,['misc'],[]
1087,-0.125,0.375,,trump,Trump,We are not we are not keeping up with other countries.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],military,['misc'],[]
1088,0.0,0.0,,trump,Trump,"I would like everybody to end it, just get rid of it.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1089,0.0,0.0,,trump,Trump,"I think that once the nuclear alternative happens, it's over.",False,False,False,False,[],False,[],False,,False,,False,[],['nuclear alternative'],[],[],misc,['misc'],[]
1090,0.0,0.125,,trump,Trump,"At the same time, we have to be prepared.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],safety,['misc'],[]
1091,0.0,0.0,,trump,Trump,I can't take anything off the table.,False,False,False,False,[],False,[],False,,False,,False,[],"[""ca n't""]",[],[],misc,['misc'],[]
1092,0.0,0.0,,trump,Trump,"Because you look at some of these countries, you look at North Korea, we're doing nothing there.",False,False,False,False,[],False,[],False,,False,,False,[],['korea'],[],[],misc,['misc'],[]
1093,0.0,0.0,,trump,Trump,China should solve that problem for us.,False,False,False,False,[],False,[],False,,False,,False,[],['china'],[],[],china,['misc'],[]
1094,0.0,0.0,,trump,Trump,China should go into North Korea.,False,False,False,False,[],False,[],False,,False,,False,[],"['china', 'korea']",[],[],china,['misc'],[]
1095,0.3,1.0,,trump,Trump,China is totally powerful as it relates to North Korea.,False,False,False,False,[],False,[],False,,False,,False,[],"['china', 'korea']",[],[],china,['misc'],[]
1096,-0.35,1.0,,trump,Trump,"And by the way, another one powerful is the worst deal I think I've ever seen negotiated that you started is the Iran deal.",False,False,False,False,[],False,[],False,,False,,False,[],['iran'],[],[],"iran, trade",['misc'],[]
1097,0.0,0.0,,trump,Trump,Iran is one of their biggest trading partners.,False,False,False,False,[],False,[],False,,False,,False,[],['iran'],[],[],"iran, trade",['misc'],[]
1098,0.0,0.0,,trump,Trump,Iran has power over North Korea.,False,False,False,False,[],False,[],False,,False,,False,[],"['iran', 'korea']",[],[],iran,['misc'],[]
1099,-1.0,1.0,,trump,Trump,"And when they made that horrible deal with Iran, they should have included the fact that they do something with respect to North Korea.",False,False,False,False,[],False,[],False,,False,,False,[],"['iran', 'korea']",[],[],"iran, trade",['misc'],[]
1100,-0.125,0.375,,trump,Trump,And they should have done something with respect to Yemen and all these other places.,False,False,False,False,[],False,[],False,,False,,False,[],['yemen'],[],[],iran,['misc'],[]
1101,0.0,0.0,,trump,Trump,"And when asked to Secretary Kerry, why didn't you do that?",False,False,False,False,[],False,[],False,,False,,False,[],['kerry'],[],[],misc,['misc'],[]
1102,-0.125,0.375,,trump,Trump,Why didn't you add other things into the deal?,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],trade,['misc'],[]
1103,0.8,0.75,,trump,Trump,"One of the great giveaways of all time, of all time, including $400 million in cash.",False,False,False,False,[],False,[],False,,False,,False,[],['great giveaways'],[],[],trade,['misc'],[]
1104,-0.5,0.9,,trump,Trump,That turned out to be wrong.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1105,0.0,0.3,,trump,Trump,"It was actually $1.7 billion in cash, obviously, I guess for the hostages.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],trade,['misc'],[]
1106,0.2857142857142857,0.5357142857142857,,trump,Trump,"So you say to yourself, why didn't they make the right deal?",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],trade,['misc'],[]
1107,-1.0,1.0,,trump,Trump,This is one of the worst deals ever made by any country in history.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],trade,['misc'],[]
1108,0.0,0.0,,trump,Trump,The deal with Iran will lead to nuclear problems.,False,False,False,False,[],False,[],False,,False,,False,[],"['iran', 'nuclear problems']",[],[],"iran, trade",['misc'],[]
1109,0.1,0.1,,trump,Trump,"All they have to do is sit back 10 years, and they don't have to do much.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],iran,['misc'],[]
1110,0.0,0.0,,moderator,Moderator, Your two minutes is expired.,False,False,False,False,[],False,[],False,,False,,False,[],['your'],[],[],misc,['misc'],[]
1111,0.0,0.0,,trump,Trump, And they're going to end up getting nuclear.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"iran, safety",['misc'],[]
1112,-0.125,0.375,,trump,Trump,I met with Bibi Netanyahu the other day.,False,False,False,False,[],False,[],False,,False,,False,[],['bibi netanyahu'],[],[],misc,['misc'],[]
1113,-0.4,1.0,,trump,Trump,"Believe me, he's not a happy camper.",False,False,False,False,[],False,[],False,,False,,False,[],"['believe', 'happy camper']",[],[],misc,['misc'],[]
1114,0.0,0.0,,moderator,Moderator,"Mrs. Clinton, Secretary Clinton, you have two minutes.",False,False,False,False,[],False,[],False,,False,,True,['clinton'],[],[],[],"misc, h-clinton",['misc'],[]
1115,0.0,0.0,,clinton,Clinton," Well, let me let me start by saying, words matter.",False,False,False,False,[],False,[],False,,False,,False,[],['words matter'],[],[],misc,['misc'],[]
1116,0.0,0.0,,clinton,Clinton,Words matter when you run for president.,False,False,False,False,[],False,[],False,,False,,False,[],['words'],[],[],election,['misc'],[]
1117,0.2,0.2,,clinton,Clinton,And they really matter when you are president.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],election,['misc'],[]
1118,0.0,0.0,,clinton,Clinton,And I want to reassure our allies in Japan and South Korea and elsewhere that we have mutual defense treaties and we will honor them.,False,False,False,False,[],False,[],False,,False,,False,[],"['japan', 'korea', 'mutual defense treaties']",[],[],safety,['misc'],[]
1119,0.35,0.45000000000000007,,clinton,Clinton,It is essential that America's word be good.,False,False,False,False,[],False,[],False,,False,,False,[],"['america', ""'s word""]",[],[],america,['misc'],[]
1120,0.5,0.5,,clinton,Clinton,And so I know that this campaign has caused some questioning and worries on the part of many leaders across the globe.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],america,['misc'],[]
1121,0.0,0.0,,clinton,Clinton,I've talked with a number of them.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1122,0.35,0.30000000000000004,,clinton,Clinton,"But I want to on behalf of myself, and I think on behalf of a majority of the American people, say that, you know, our word is good.",False,False,False,False,[],False,[],False,,False,,False,[],['american people'],[],[],america,['misc'],[]
1123,0.13333333333333333,0.5416666666666666,,clinton,Clinton,It's also important that we look at the entire global situation.,False,False,False,False,[],False,[],False,,False,,False,[],['entire global situation'],[],[],misc,['misc'],[]
1124,-0.125,0.375,,clinton,Clinton,There's no doubt that we have other problems with Iran.,False,False,False,False,[],False,[],False,,False,,False,[],['iran'],[],[],iran,['misc'],[]
1125,-0.0625,0.3375,,clinton,Clinton,"But personally, I'd rather deal with the other problems having put that lid on their nuclear program than still to be facing that.",False,False,False,False,[],False,[],False,,False,,False,[],['nuclear program'],[],[],misc,['misc'],[]
1126,0.0,0.0,,clinton,Clinton,And Donald never tells you what he would do.,False,False,True,False,[],False,[],False,,False,,True,['trump'],[],[],[],trump,['misc'],[]
1127,0.0,0.0,,clinton,Clinton,Would he have started a war?,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"trump, military",['misc'],[]
1128,0.0,0.0,,clinton,Clinton,Would he have bombed Iran?,False,False,False,False,[],False,[],False,,False,,False,[],['iran'],[],[],"trump, iran",['misc'],[]
1129,0.9750000000000001,1.0,,clinton,Clinton,"If he's going to criticize a deal that has been very successful in giving us access to Iranian facilities that we never had before, then he should tell us what his alternative would be.",False,False,False,False,[],False,[],False,,False,,False,[],['iranian'],[],[],"trade, trump",['misc'],[]
1130,0.0,0.0,,clinton,Clinton,But it's like his plan to defeat ISIS.,False,False,False,False,[],False,[],False,,False,,False,[],['isis'],[],[],isis,['misc'],[]
1131,-0.26666666666666666,0.7999999999999999,,clinton,Clinton,"He says it's a secret plan, but the only secret is that he has no plan.",False,False,False,False,[],False,[],False,,False,,False,[],['secret plan'],[],[],trump,['misc'],[]
1132,0.45,0.65,,clinton,Clinton,So we need to be more precise in how we talk about these issues.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1133,0.0,0.0,,clinton,Clinton,"People around the word follow our presidential campaigns so closely, trying to get hints about what we will do.",False,False,False,False,[],False,[],False,,False,,False,[],['presidential campaigns'],[],[],election,['misc'],[]
1134,0.0,0.0,,clinton,Clinton,Are we going to lead the world with strength and in accordance with our values?,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
1135,0.0,0.0,,clinton,Clinton,That's what I intend to do.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],h-clinton,['misc'],[]
1136,0.0,0.5,,clinton,Clinton,"I intend to be a leader of our country that people can count on, both here at home and around the world, to make decisions that will further peace and prosperity, but also stand up to bullies, whether they're abroad or at home.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],safety,['misc'],[]
1137,0.0,0.0,,clinton,Clinton,We cannot let those who would try to destabilize the world to interfere with American interests and security...,False,False,False,False,[],False,[],False,,False,,False,[],"['american interests', 'security ...']",[],[],"america, safety",['misc'],[]
